annual_low,annual_mean,annual_high,skills_count,total_employed,bls_annual_mean,bls_annual_median,bls_p10,bls_p90,pce_2023_in_millions,jobs_group_Analyst,jobs_group_Business Analyst,jobs_group_Business Intelligence,jobs_group_CFO,jobs_group_Controller,jobs_group_Data Analyst,jobs_group_Data Engineer,jobs_group_Data Scientist,jobs_group_Finance,jobs_group_Financial Analyst,jobs_group_Operations Analyst,seniority_Junior,seniority_Lead,seniority_Senior,seniority_Unspecified,remote_Hybrid,remote_On-site,remote_Remote,occ_title_Accountants and Auditors,occ_title_Data Scientists,occ_title_Database Architects,occ_title_Financial Managers,occ_title_Financial and Investment Analysts,occ_title_Management Analysts,occ_title_Operations Research Analysts,sector_group_Agrarian,sector_group_Automotive,sector_group_Childcare and Elderly Care,sector_group_Construction,sector_group_Consulting,sector_group_Education,sector_group_Energy and Infrastructure,sector_group_Entertainment,sector_group_Finance,sector_group_Food and Beverage,sector_group_Government,sector_group_Health,sector_group_Human Resources,sector_group_Information Technology,sector_group_Insurance,sector_group_Legal,sector_group_Media Communications,sector_group_Nonprofit Organizations,sector_group_Pet Care,sector_group_Pharmaceuticals and Biotechnology,sector_group_Product Manufacturing,sector_group_Real Estate,sector_group_Religion,sector_group_Research and Development,sector_group_Restaurants and Food Services,sector_group_Sales,sector_group_Tourism and Accommodation,sector_group_Transportation and Logistics,skill_bachelor,skill_office,skill_excel,skill_sql,skill_master,skill_python,skill_cpa,skill_word,skill_powerpoint,skill_tableau,skill_power_bi,skill_access,skill_erp,skill_sap,skill_agile,skill_aws,skill_r,skill_oracle,skill_mba,skill_english,skill_azure,skill_spark,skill_artificial_intelligence,skill_java,skill_salesforce,skill_machine_learning,skill_hadoop,skill_html,skill_phd,skill_cma
-0.41650873847787284,-0.48614948507759326,-0.5076693626915273,0.8366025810358947,0.9019097223917065,0.3350291197499573,-0.013645305985623218,-0.007419394177819498,1.178137625589849,0.23730611858749753,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.6796781597561129,-0.905689769033936,-1.0143904355239293,1.220244531552443,-0.6982416920542094,-0.3024754060223789,-0.16523402856424432,0.05899091719939823,-0.37991614011699065,-0.5392692700672245,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3214760949115892,-0.3692511719496556,-0.3819475771364589,-0.3143232705137504,-0.07683760016624383,0.07725237565186491,0.08588264318215831,0.27023222679288866,0.2763201398376922,-0.6814644029789488,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.2799675839286147,-0.21389637150498197,-0.1544417453812345,-1.0816071715468472,0.9019097223917065,0.3350291197499573,-0.013645305985623218,-0.007419394177819498,1.178137625589849,0.23730611858749753,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5639731853910716,-0.4038267293536935,-0.2663458114712722,-1.0816071715468472,-0.4330327401352809,-0.4236961978645413,-0.44812308408343876,-0.7336938632818603,-0.10592057992972616,-0.7976312402972672,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5775108666407263,1.21205136156971,1.5941809221300496,0.4529606305193464,-0.2329779354951368,-0.9173423140410583,-0.902889251819302,0.1162168238116816,-1.1423679829096987,1.752080794793268,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2989669113602397,0.05482862396517647,-0.12233014380757153,-1.4652491220633954,0.213629347173535,0.2901190071096381,0.10042903575283407,0.19251803262805942,0.5794065866621229,1.752080794793268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07788667519571271,-0.07100758835564171,-0.06199925600250775,-1.0816071715468472,0.07700655376075365,0.6234761846755849,0.19498058746222652,0.8106991225755649,1.3635074613708629,-0.6685427549874149,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.129328611699668,3.2363444040330553,2.4128126849146314,0.4529606305193464,-0.25593974951409165,0.2032197647649554,-0.10283766043213513,0.1056194336982958,0.39471328312848547,-0.5392692700672245,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.520280015935309,-0.6507949965253927,-0.7061774451468985,-1.0816071715468472,-0.6571974494953277,-0.40069345724389,-0.17518682348102246,0.0074169519809206335,-0.27708323851584427,-0.3743257033276992,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2989669113602397,0.05482862396517647,-0.12233014380757153,-1.0816071715468472,0.9019097223917065,0.3350291197499573,-0.013645305985623218,-0.007419394177819498,1.178137625589849,0.23730611858749753,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6677444628485077,-0.5531837290241973,-0.43955384420193916,-1.0816071715468472,-0.5088067263978319,-0.46239922176595466,-0.24753598652990982,-0.08372060299419731,-0.33391194729542545,-0.5859574356620443,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8561712561264839,-1.0577046176749543,-1.1401706058091314,0.8366025810358947,-0.19537796503909824,-0.6869497849675508,-0.7528317284586469,-0.3924579016308372,-0.9732349210657083,-0.366183113175299,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.0664446341323415,-1.2388146802675337,-1.2900247464862253,-0.3143232705137504,-0.677863082112387,-1.2583670718138886,-1.0770631628629197,-1.115906400037975,-1.23437636855283,-0.584670378795758,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.4110470922959025,-0.385010099473945,-0.34419211831651575,-0.3143232705137504,-0.2329779354951368,-0.9173423140410583,-0.902889251819302,0.1162168238116816,-1.1423679829096987,1.752080794793268,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5748964777550122,-0.7260615160443868,-0.7918083826766664,0.8366025810358947,0.213629347173535,0.2901190071096381,0.10042903575283407,0.19251803262805942,0.5794065866621229,1.752080794793268,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.520280015935309,-0.6507949965253927,-0.7061774451468985,0.4529606305193464,0.9019097223917065,0.3350291197499573,-0.013645305985623218,-0.007419394177819498,1.178137625589849,0.23730611858749753,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07438402035761993,0.11650012839605223,0.13977837134036364,-0.6979652210302988,-0.07683760016624383,0.07725237565186491,0.08588264318215831,0.27023222679288866,0.2763201398376922,-0.6814644029789488,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8343246713986027,-1.0388879877952057,-1.1246013444400829,0.06931868000279798,0.6028320947948197,0.9513565192366146,0.7140571223526564,0.8926522727857484,1.6814776176375648,0.23730611858749753,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3924774952772034,-0.21918854865866125,-0.08301775885072352,-0.3143232705137504,-0.5495639462814768,-0.746829935154643,-0.8048925018694864,-1.3857866015922002,-0.49627968666565625,-0.9282619420897146,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.24962267774158767,-0.5352797056936167,-0.7079056331588629,0.8366025810358947,-0.7754507916929451,-1.30181669298623,-1.0058623992275069,-1.4175787719323576,-1.5652006375196756,-1.035232248490266,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.1515024644470409,-0.18978756447155418,-0.4220384251617594,0.4529606305193464,-0.07683760016624383,0.07725237565186491,0.08588264318215831,0.27023222679288866,0.2763201398376922,-0.6814644029789488,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.0145589954036234,-0.7484062640265882,-0.5154539933760517,-0.3143232705137504,-0.4614479849837375,-0.8220452457555029,-0.8764760653093908,-1.0141714549494714,-0.6938271028994363,-0.839131831937107,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11065655228753467,-0.06277531278325173,-0.025022260251017038,0.4529606305193464,-0.2329779354951368,-0.9173423140410583,-0.902889251819302,0.1162168238116816,-1.1423679829096987,1.752080794793268,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6643784568528208,1.8776896435658137,1.921135410880073,2.371170383102088,-0.7823393358986316,-0.5894619794800285,-0.2674415763634661,-0.22572563051356714,-0.8839326644120821,-0.7976312402972672,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.2061535434671424,-1.0001374906365987,-0.7954866206751042,-0.6979652210302988,1.1573599033525792,-0.7796909931841449,-0.9212636424348924,-1.609038286647528,-0.27708323851584427,0.3713521431030238,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013071944428569861,0.07364525384492498,0.1209395650838147,0.8366025810358947,0.14359581441572272,0.8476616250101865,1.0424993546063355,0.24621147586921419,1.3953044769975331,1.752080794793268,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.44048536521672255,-0.27087547885959545,-0.13433793663845034,-1.0816071715468472,-0.5670723294709298,-0.13853523874186402,-0.34017353921684496,-0.25398533748259594,0.02262054707170656,-0.7976312402972672,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0013071944428569861,0.07364525384492498,0.1209395650838147,0.8366025810358947,0.14359581441572272,0.8476616250101865,1.0424993546063355,0.24621147586921419,1.3953044769975331,1.752080794793268,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.8448929567607152,-1.0479905324995342,-1.13213297462736,-0.6979652210302988,0.6510519042346249,-0.38973977123405606,-0.40946030382980053,-0.4136526818576088,0.03885732100873002,0.648705075895158,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04773118698960474,0.4146966704153668,0.6522406093026022,-0.3143232705137504,0.9019097223917065,0.3350291197499573,-0.013645305985623218,-0.007419394177819498,1.178137625589849,0.23730611858749753,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07024037054095426,0.11692350256834656,0.24354749836507336,0.06931868000279798,-0.2329779354951368,-0.9173423140410583,-0.902889251819302,0.1162168238116816,-1.1423679829096987,1.752080794793268,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7660540941239736,-0.7536984411802674,-0.7013120509690708,-1.4652491220633954,-0.2329779354951368,-0.9173423140410583,-0.902889251819302,0.1162168238116816,-1.1423679829096987,1.752080794793268,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3837388613860509,-0.41558712302853634,-0.414253794477235,-0.6979652210302988,-0.47436400536939965,-0.7658163242383552,-0.7635501229844079,-0.8898287442857444,-0.9651165340971974,0.648705075895158,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.9675888382386786,-0.9044666880917523,-0.807183028278602,-0.3143232705137504,-0.6382539529296899,-0.19768514319496738,-0.26705877655897464,-0.5747330115810731,0.4501889274133145,0.23730611858749753,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7660540941239736,-0.7536984411802674,-0.7013120509690708,-1.4652491220633954,-0.2329779354951368,-0.9173423140410583,-0.902889251819302,0.1162168238116816,-1.1423679829096987,1.752080794793268,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21516341234408692,-0.13495590500196708,-0.37666959753235146,-1.0816071715468472,-0.2329779354951368,-0.9173423140410583,-0.902889251819302,0.1162168238116816,-1.1423679829096987,1.752080794793268,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5274075718906368,-1.6358455707302273,-1.6185361613731535,-0.6979652210302988,-0.677863082112387,-1.2583670718138886,-1.0770631628629197,-1.115906400037975,-1.23437636855283,-0.584670378795758,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.1565617961348518,-1.0588806570424385,-0.9280394196558427,0.06931868000279798,-0.7823393358986316,-0.5894619794800285,-0.2674415763634661,-0.22572563051356714,-0.8839326644120821,-0.7976312402972672,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0013199650585272,-0.9663310629788955,-0.8855197668569706,-0.3143232705137504,-0.19308178363720274,-0.2940775800815062,-0.2253335978694047,-0.4645201544018607,0.028032805050714062,-0.5859574356620443,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5731487509767818,-0.8139351775828123,-0.9384708247731054,-0.3143232705137504,-0.2329779354951368,-0.9173423140410583,-0.902889251819302,0.1162168238116816,-1.1423679829096987,1.752080794793268,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.8288904411353988,-1.895515063070757,-1.8333919682660258,-0.6979652210302988,-0.089466597876669,-0.5361540408988366,-0.7084269511376367,-0.4927798613708895,-1.0226217751241542,0.648705075895158,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.276171847520002,-1.2948129707896654,-1.2332280810119356,0.06931868000279798,-0.7252218235264813,-0.5270259692239749,-0.48678586433707693,-0.027907681730365393,-0.5463430729714778,-0.6814644029789488,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43550806590949775,0.05482862396517647,-0.21963802736412602,0.4529606305193464,0.07700655376075365,0.6234761846755849,0.19498058746222652,0.8106991225755649,1.3635074613708629,-0.6685427549874149,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.299602201952798,-0.11918992124147273,0.01627520553038469,-1.0816071715468472,0.213629347173535,0.2901190071096381,0.10042903575283407,0.19251803262805942,0.5794065866621229,1.752080794793268,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2837089192511209,-1.4259460644216326,-1.444861050801415,0.8366025810358947,-0.7111577124398715,-0.877178798671667,-0.6709125702974728,-0.5846239090202332,-0.9326429862231516,-0.5353814339255558,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6812821440981623,1.066222480001659,1.2789033794068132,0.06931868000279798,-0.25192143206077455,2.229651676584237,2.136158396038458,1.8414719342708912,0.012472563361067134,-0.9627202231302485,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.1822315331901123,-1.2533975684243388,-1.2316400163522927,-1.0816071715468472,-0.7352676171597741,-1.3719202834491675,-1.1654899177004487,-1.161121931188421,-1.5665537020144273,-0.7670258339089401,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.03913640322249,-0.5214306661021217,-0.12233014380757153,-0.6979652210302988,1.1573599033525792,-0.7796909931841449,-0.9212636424348924,-1.609038286647528,-0.27708323851584427,0.3713521431030238,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.886667456459013,2.234499987660545,2.3531824138711745,-0.3143232705137504,0.9926088877665781,4.522988404176473,4.17150495651959,3.2869559457367155,0.012472563361067134,0.23730611858749753,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
